,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
3425,John Isner,Alexander Zverev,2017,165,64.0000000000,4.0000000000,104545.0000000000,100644.0000000000,0.0000000000,0.0000000000,0.8080596793,2.8470609772,0.5509781547,-0.1522906281,-0.5929361433,0.6400464544,-0.0240287357,-0.1286074692,0.9959829311,0.8859366766,-0.4085317963,1.8043009312,-1.2805682926,-0.9994603170,-0.0184667572,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3426,Dominic Thiem,Novak Djokovic,2017,165,64.0000000000,4.0000000000,106233.0000000000,104925.0000000000,0.0000000000,0.0000000000,-0.2822180997,-1.4645333255,0.4012502944,-0.7051755496,-0.7329010123,-1.6781289851,-0.9284271907,0.2645252645,-0.6151991687,-0.0442251598,-0.2302170876,0.3157967759,-0.1373404389,0.3351825486,-0.3760699537,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3427,Alexander Zverev,Milos Raonic,2017,165,64.0000000000,8.0000000000,100644.0000000000,105683.0000000000,0.0000000000,0.0000000000,0.2133627089,-1.4709944590,0.8504338753,-0.4730387654,0.0470097495,-1.2384857315,0.0233119530,0.3985551059,-0.0528902603,-1.3867412276,0.6337698952,-1.4457150258,0.3553828352,0.8268287135,-0.3561428046,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3428,Marin Cilic,John Isner,2017,165,64.0000000000,8.0000000000,105227.0000000000,104545.0000000000,0.0000000000,0.0000000000,-0.7777989082,-0.7893316574,-1.1708922386,0.5029341660,0.1687766471,0.1741201110,-0.0202114647,-1.2176759476,-2.1349863562,-0.4416453201,-0.5610011639,-1.5203695421,0.9560805668,1.2197485902,0.0614977791,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3429,Rafael Nadal,Dominic Thiem,2017,165,64.0000000000,8.0000000000,104745.0000000000,106233.0000000000,0.0000000000,0.0000000000,0.0151303855,1.7305569046,-0.1976611467,0.2857739486,0.5473153882,1.2784529676,0.8863749650,-0.9224460430,1.3466659003,-0.3453198664,0.3339506778,-0.7913654516,-0.3921083821,0.0376885311,0.5353991447,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3430,Alexander Zverev,Fabio Fognini,2017,165,64.0000000000,16.0000000000,100644.0000000000,104926.0000000000,0.0000000000,0.0000000000,1.9974536199,-2.3193572428,-0.8714365180,0.2533247207,0.7938692261,0.0473843856,0.8321167204,1.1558620844,0.4468146484,0.9110358827,1.8802898580,0.9776587625,-0.6267479507,-1.7106393178,-0.1262516399,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3431,Milos Raonic,Tomas Berdych,2017,165,64.0000000000,16.0000000000,105683.0000000000,104607.0000000000,0.0000000000,0.0000000000,0.0151303855,-1.2261130621,-0.4971168673,0.3681450655,0.0612292681,0.3538979107,0.4568329229,0.9766990542,0.7471176325,0.7196140788,0.1912086040,1.2238251659,0.3717428356,-0.6284914203,1.3212911717,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3432,Stanislas Wawrinka,John Isner,2017,165,64.0000000000,16.0000000000,104527.0000000000,104545.0000000000,0.0000000000,0.0000000000,-2.2645413340,0.0377085362,-1.5452118893,0.9697038289,0.5065596528,0.9371671839,0.2737200603,-1.0030043907,-1.7170865371,-0.4961964816,0.1672133478,-1.7049440801,0.6093147511,0.9148411842,-0.3075428356,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3433,David Goffin,Marin Cilic,2017,165,64.0000000000,16.0000000000,105676.0000000000,105227.0000000000,0.0000000000,0.0000000000,-3.4539352747,-0.4979297688,0.1766585040,-0.1735074309,0.1067031445,-0.4923986595,-0.6338662138,-0.2075925879,0.3824521268,-0.4766618935,-0.5161541000,-0.6380355361,0.3718800130,0.5916170950,-0.6427806024,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3434,Sam Querrey,Dominic Thiem,2017,165,64.0000000000,16.0000000000,105023.0000000000,106233.0000000000,0.0000000000,0.0000000000,1.3036404878,1.4133095379,1.5990731767,-0.6614938967,-1.6795495366,0.5131446945,-0.7671757530,1.4548536145,-0.4706727124,0.2130808791,-1.6781176890,0.9256173201,1.2041171310,0.7850560596,-0.1458972525,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3435,Rafael Nadal,Jack Sock,2017,165,64.0000000000,16.0000000000,104745.0000000000,106058.0000000000,0.0000000000,0.0000000000,0.0151303855,1.5082899470,-0.7217086577,0.7013736751,1.0348589163,0.4245779290,0.6169848598,-0.4781941146,1.7684393914,-0.3793166913,0.4951820981,-0.7168596689,-1.1943331056,0.3905973859,0.2236464345,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3436,Novak Djokovic,Roberto Bautista Agut,2017,165,64.0000000000,16.0000000000,104925.0000000000,105138.0000000000,0.0000000000,0.0000000000,0.5107111941,0.2308999211,-1.3206200988,1.1781277158,1.9737422746,0.4520156589,-1.3130467619,0.2145884273,0.2261222428,0.4058174746,1.0354541018,0.4643397661,-0.0810861048,-1.0293074207,0.3078411662,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3437,Andy Murray,Fabio Fognini,2017,165,64.0000000000,32.0000000000,104918.0000000000,104926.0000000000,0.0000000000,0.0000000000,1.2045243261,0.0247857972,-2.0692594003,2.2651768504,1.6348062471,1.6927266052,1.6766445546,-0.5753727143,0.0359546527,1.4707676257,1.2519923598,1.0132445924,-1.2590988937,-1.9375515467,-0.8647141714,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3438,Pablo Cuevas,Dominic Thiem,2017,165,64.0000000000,32.0000000000,104655.0000000000,106233.0000000000,0.0000000000,0.0000000000,-0.4804504231,1.8294138050,1.2247535260,-0.5516657407,-1.3803960856,0.2150684672,-0.2830182296,-0.3616353827,-0.0224044201,-0.3309505564,0.3358548927,-0.4772895119,0.6325290837,0.3278269919,-0.9380897962,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3439,David Ferrer,Kei Nishikori,2017,165,64.0000000000,32.0000000000,103970.0000000000,105453.0000000000,0.0000000000,0.0000000000,-0.2822180997,1.8462127993,1.5990731767,-0.5628981657,0.0613316344,0.2309017449,0.2084477180,0.2433462090,0.1838482048,-0.1630393782,0.2600061088,-0.0594566081,0.2675876647,0.0204946867,-0.3006376306,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3440,Roberto Bautista Agut,Pablo Carreno Busta,2017,165,64.0000000000,32.0000000000,105138.0000000000,105807.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.7839829090,-0.0479332864,0.0012191808,-1.0742962096,1.7010913056,2.5683106367,-0.0719025579,-1.6267929796,1.2422722884,-1.2019081962,0.3843543773,2.3095563059,0.4155215943,0.7517911516,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3441,Albert Ramos,John Isner,2017,165,64.0000000000,64.0000000000,105077.0000000000,104545.0000000000,0.0000000000,0.0000000000,-1.7689605254,-0.6245694488,-0.3473890070,0.1060551479,0.0160123900,-1.2318663497,0.2877769950,-1.1592106981,-1.3367337104,-2.3859265343,-0.7043755180,-2.8486148035,0.2589899178,2.6443255261,-1.2111527350,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3442,Lucas Pouille,Sam Querrey,2017,165,64.0000000000,64.0000000000,106298.0000000000,105023.0000000000,0.0000000000,0.0000000000,-1.2733797168,-1.4871480008,-0.8714365180,0.2283637761,1.0811632198,-0.9944747665,0.3730949191,0.4775412618,-0.7882529990,-0.8476735064,0.0364922490,-1.3157350571,0.3858749273,0.4287859886,-0.1189751759,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3443,Pablo Carreno Busta,Gilles Simon,2017,165,64.0000000000,64.0000000000,105807.0000000000,104468.0000000000,0.0000000000,0.0000000000,0.5107111941,-1.5239770282,-0.7217086577,0.2158833039,0.8642662286,-1.3812774367,-0.9928525366,-0.8021234976,2.5711399589,-0.4195787717,1.5046910090,-0.4279968720,-2.3881559698,-1.0077119986,-0.5637398160,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3444,Sam Querrey,Stanislas Wawrinka,2017,172,32.0000000000,8.0000000000,105023.0000000000,104527.0000000000,0.0000000000,0.0000000000,1.5018728113,-0.5774025606,1.8985288973,-0.9959705535,-1.1419079808,-1.2301591738,-1.4055070217,0.8422888843,0.0429990708,0.1747865859,-1.4541204766,0.8439450453,0.6935807240,0.4888964663,-0.4119626425,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3445,Jo Wilfried Tsonga,Tomas Berdych,2017,172,32.0000000000,2.0000000000,104542.0000000000,104607.0000000000,0.0000000000,0.0000000000,-0.7777989082,0.1178279606,-0.0479332864,0.0186918420,0.0825986866,0.4798278852,0.3569547402,0.3986840770,0.6174387721,0.1531009121,0.0630266152,0.3235706468,-0.0460723319,-0.1255158522,0.5562165211,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3446,Milos Raonic,Tomas Berdych,2017,172,32.0000000000,4.0000000000,105683.0000000000,104607.0000000000,0.0000000000,0.0000000000,0.0151303855,-1.2261130621,-0.5719807974,0.3906099156,0.0591762434,0.3334093247,0.4141695713,1.0284635020,0.7332997908,0.7401937034,0.1563304480,1.2233246666,0.4760454952,-0.6433446240,1.1167922931,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3447,Tomas Berdych,Gilles Simon,2017,172,32.0000000000,8.0000000000,104607.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.3036404878,-0.1516068293,-1.3206200988,0.3968501518,0.5905943263,0.0848513788,-0.6388548290,-0.0808306508,0.1203777521,1.6128191642,0.3734532942,0.9309455686,0.0449515809,-1.3209271369,-0.0369742318,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3448,Marin Cilic,Ivo Karlovic,2017,192,32.0000000000,4.0000000000,105227.0000000000,103333.0000000000,0.0000000000,0.0000000000,-0.9760312317,-2.2424679132,-1.2457561687,0.5915455192,0.4883151104,0.4558273521,0.7452529601,-2.1090685989,-1.9433667283,-0.9644383187,-0.5720846544,-2.2808338434,-0.1568457979,1.1908378563,0.2864531391,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
3449,Roger Federer,Alexander Zverev,2017,199,32.0000000000,2.0000000000,103819.0000000000,100644.0000000000,0.0000000000,0.0000000000,-1.2733797168,3.7238531733,-0.4971168673,0.4717329854,0.6846128063,1.9741718165,0.2555284667,-1.3197016730,-0.2549500298,0.8146368617,0.1873022003,0.3281403925,-1.2760962903,-0.7341431240,-0.2631336728,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3450,Alexander Zverev,Richard Gasquet,2017,199,32.0000000000,4.0000000000,100644.0000000000,104755.0000000000,0.0000000000,0.0000000000,1.3036404878,-2.5390397943,-1.3206200988,0.3768813961,0.9763797328,-1.1373332046,0.3524557597,1.1578666432,0.2781669927,0.7883558185,1.0763608212,0.6039026819,0.5928224712,-0.8969505963,1.3755546957,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3451,Alexander Zverev,Roberto Bautista Agut,2017,199,32.0000000000,8.0000000000,100644.0000000000,105138.0000000000,0.0000000000,0.0000000000,1.5018728113,-2.1087204671,-0.4971168673,0.1834340760,1.0690806921,-0.9685213981,-2.0735474698,1.1926426272,-0.0006901434,0.5970148172,1.2166834147,0.9353261025,0.9239899527,-0.8689846364,0.1423109925,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3452,Richard Gasquet,Gael Monfils,2017,199,32.0000000000,32.0000000000,104755.0000000000,104792.0000000000,0.0000000000,0.0000000000,-0.7777989082,0.0674297976,1.0750256657,-0.3058004370,-0.2732689194,0.2045458060,-0.5187668741,-1.1943581604,0.0688889995,-0.3150889254,0.7707558359,-0.7435431707,-0.9353007582,0.3426414988,-0.0670063893,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3453,Marin Cilic,Feliciano Lopez,2017,199,32.0000000000,2.0000000000,105227.0000000000,103852.0000000000,0.0000000000,0.0000000000,1.0062920027,-1.6383406018,-1.8446676098,0.6963814862,0.4814105898,0.0498023233,0.7845855566,-0.6617716762,-0.4999041134,-0.0213677440,0.2384469859,-0.2392376908,-0.2481157646,-0.1958812662,-0.3496051106,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
3454,Gilles Muller,Marin Cilic,2017,199,32.0000000000,4.0000000000,104180.0000000000,105227.0000000000,0.0000000000,0.0000000000,-0.4804504231,1.2911910937,1.4493453164,-0.6128200548,-1.1952929098,-0.6449195983,-1.9912231331,1.2814639056,1.3900026625,0.0785901645,-0.6011986483,0.6650626313,0.9652889649,-0.4238047384,-2.8169531814,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
3455,Grigor Dimitrov,Feliciano Lopez,2017,199,32.0000000000,4.0000000000,105777.0000000000,103852.0000000000,0.0000000000,0.0000000000,0.0151303855,-2.2586212190,-1.5452118893,0.4355396158,0.6632786595,-0.0849896836,0.8702255088,-0.2295060646,0.7267068455,-0.3571257038,-0.3633224114,-0.5076586963,0.1438806418,-0.0510865764,-0.6606280218,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
3456,Gilles Muller,Sam Querrey,2017,199,32.0000000000,8.0000000000,104180.0000000000,105023.0000000000,0.0000000000,0.0000000000,-0.4804504231,1.0605247569,-0.1227972166,0.0361645032,-0.3648288801,-0.1860970170,-0.8298451224,0.2536736171,0.9838978847,0.0259859609,0.1629313791,0.0780031230,0.7386031090,-0.6689044635,-1.7276996029,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3457,Feliciano Lopez,Tomas Berdych,2017,199,32.0000000000,8.0000000000,103852.0000000000,104607.0000000000,0.0000000000,0.0000000000,-0.7777989082,0.9610214600,1.3744813863,-0.3407457593,-0.7939826267,-0.1141922797,-0.2344553595,0.5778627021,0.0881384446,-0.1438547865,-0.3861181136,0.3273296772,0.6763239793,0.5490981863,1.4702604835,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3458,Gilles Muller,Jo Wilfried Tsonga,2017,199,32.0000000000,16.0000000000,104180.0000000000,104542.0000000000,0.0000000000,0.0000000000,0.5107111941,0.4770734031,1.2247535260,-0.3669547511,-1.5767578233,-1.2035477751,-1.8090966037,0.8422488956,0.3667660333,-0.2872735696,-0.7948524450,0.3854458297,1.4241461349,0.0793398437,-2.1851887622,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3459,Marin Cilic,John Isner,2017,199,32.0000000000,32.0000000000,105227.0000000000,104545.0000000000,0.0000000000,0.0000000000,-0.7777989082,-0.7893314214,-1.0211643783,0.5191587800,0.0365770482,0.1992003873,0.0163003802,-1.3328204144,-2.2162178575,-0.3756157194,-0.5851822151,-1.5499567619,1.0538584329,1.1553765582,0.3705765035,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3460,Stanislas Wawrinka,Feliciano Lopez,2017,199,32.0000000000,32.0000000000,104527.0000000000,103852.0000000000,0.0000000000,0.0000000000,-0.4804504231,-0.8113004081,-2.1441233304,1.2330417938,0.8410511263,0.8271274554,0.9874891254,-0.3795586963,-0.1142077338,-0.1042181808,0.9021521250,-0.4372347369,-0.6320427690,-0.4278691763,-0.9076135359,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
3461,Gael Monfils,Novak Djokovic,2017,206,32.0000000000,2.0000000000,104792.0000000000,104925.0000000000,0.0000000000,0.0000000000,0.5107111941,0.1889009013,0.9252978054,-0.8174998000,-1.5676671977,-0.7780106238,-0.7311841464,1.3226270416,-0.4606181313,-0.4142807320,-1.8160194564,0.5877050248,1.1652691387,0.7921440330,-1.1090119935,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
3462,Gael Monfils,Richard Gasquet,2017,206,32.0000000000,4.0000000000,104792.0000000000,104755.0000000000,0.0000000000,0.0000000000,0.8080596793,-0.0294890931,-0.7965725878,0.2533247207,0.1739986420,-0.1828650292,0.4948916360,1.3533694523,-0.1099791488,0.3334356926,-0.8116970169,0.8286001065,1.0096933333,-0.3407359208,0.0449952840,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
3463,John Isner,Richard Gasquet,2017,206,32.0000000000,8.0000000000,104545.0000000000,104755.0000000000,0.0000000000,0.0000000000,2.0965697816,0.2890505947,-0.4222529371,0.0998149118,0.1432907283,-0.3949154764,0.7695957756,1.9378337036,1.0668087730,1.3153363788,0.4767326870,2.4224282759,-0.5689604517,-1.6280388764,1.2411947691,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
3464,John Isner,Gilles Muller,2017,234,32.0000000000,4.0000000000,104545.0000000000,104180.0000000000,0.0000000000,0.0000000000,1.3036404878,-0.4449476716,-0.1227972166,0.0361645032,0.5517718175,0.6029566108,1.7329743918,-0.2322921033,0.7438619078,0.1596798354,0.3592411550,0.7109899316,-1.3603663878,-0.6507548724,0.5567696889,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3465,Fabio Fognini,Roberto Bautista Agut,2017,234,32.0000000000,4.0000000000,104926.0000000000,105138.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.2296076000,1.0001617356,-0.2471422173,0.1197887824,-0.6596019514,-2.3421990147,0.7819940683,-0.9081534704,-0.4110820051,-1.1305779736,-0.0357557383,2.0767983328,1.2704525705,0.5626059849,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3466,Alexander Zverev,Kei Nishikori,2017,241,64.0000000000,4.0000000000,100644.0000000000,105453.0000000000,0.0000000000,0.0000000000,1.9974536199,-1.7055377591,-0.0479332864,-0.0012769136,0.3574511505,-1.2326768119,-0.5383131330,1.3313009388,0.4478431258,0.6361263106,0.9187885807,1.0791871510,0.1058949983,-0.6829113172,-0.8142697676,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3467,Milos Raonic,Jack Sock,2017,241,64.0000000000,8.0000000000,105683.0000000000,106058.0000000000,0.0000000000,0.0000000000,1.1054081644,0.4305524394,-0.6468447276,0.2283637761,0.0759120329,0.4980506521,0.2295749342,2.0013426576,0.7054780698,1.2718852929,-0.4650504147,1.6234177975,0.1075534089,-0.3626651094,0.9582874638,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3468,Kei Nishikori,Juan Martin Del Potro,2017,241,64.0000000000,16.0000000000,105453.0000000000,105223.0000000000,0.0000000000,0.0000000000,-1.9671928489,-0.2795397744,-1.6949397496,0.4605005603,-0.4224498048,-0.0141296643,-0.5895208349,-0.3633994470,-0.3916701550,-0.5701658118,-0.4640674909,-0.9329296869,0.3939478278,0.5843221408,0.1373454419,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3469,Roger Federer,Alexander Zverev,2017,247,64.0000000000,2.0000000000,103819.0000000000,100644.0000000000,0.0000000000,0.0000000000,-1.2733797168,3.7238529373,-0.3473890070,0.7413111864,0.5743839748,2.0294296942,0.4808988899,-1.1714592868,-0.3995896785,0.6487216396,0.2813748167,0.1431818922,-1.0203291431,-0.5980652904,0.7733432881,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3470,Alexander Zverev,Kevin Anderson,2017,247,64.0000000000,8.0000000000,100644.0000000000,104731.0000000000,0.0000000000,0.0000000000,-0.4804504231,-2.5590693554,-1.7698036797,0.5703287163,1.3968484910,-1.1282228049,-0.5899613727,-0.5419195205,-0.0273463922,0.3501434188,1.9251604642,-0.6733035027,-0.2730261718,-1.0744335242,-1.0637515838,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3471,Roger Federer,Roberto Bautista Agut,2017,247,64.0000000000,8.0000000000,103819.0000000000,105138.0000000000,0.0000000000,0.0000000000,0.2133627089,1.5961621180,-0.9463004481,1.0470827570,2.0554039297,1.2778461968,-1.6580697522,0.0842041725,-0.3624875307,1.4744649942,1.3313098421,1.2160471027,-0.4658536846,-1.3817354841,0.5998695384,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3472,Alexander Zverev,Nick Kyrgios,2017,247,64.0000000000,16.0000000000,100644.0000000000,106401.0000000000,0.0000000000,0.0000000000,0.5107111941,-0.4488241629,-1.1708922386,0.4654927492,-0.1422289273,0.3083028575,-0.8892575213,-0.8411613914,-0.0325401649,-0.7216476000,0.1675644365,-1.1018867138,-0.0646730656,1.2822027958,-0.8534552669,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3473,Sam Querrey,Kevin Anderson,2017,247,64.0000000000,16.0000000000,105023.0000000000,104731.0000000000,0.0000000000,0.0000000000,-0.4804504231,-0.3086148752,-0.8714365180,0.1784418870,-0.3234894498,-0.6172989866,-0.9877762260,-0.1415406236,-1.0960311112,0.4968673541,0.1292567021,0.0216667649,-0.0010894891,-0.3049072213,-0.9146241109,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3474,Roberto Bautista Agut,Gael Monfils,2017,247,64.0000000000,16.0000000000,105138.0000000000,104792.0000000000,0.0000000000,0.0000000000,-0.9760312317,-0.3628892936,-0.4222529371,0.1010629590,-0.6032595238,-0.2080141121,1.6911401776,-1.5965519265,0.4195238319,-0.1978357985,0.8103524512,-1.1043227176,-1.1785864172,0.0084927061,0.2811266587,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3475,Richard Gasquet,Alexander Zverev,2017,247,64.0000000000,32.0000000000,104755.0000000000,100644.0000000000,0.0000000000,0.0000000000,-1.2733797168,2.5769807348,1.5990731767,-0.5454255046,-1.1160688111,1.1415072196,-0.0608810428,-1.0222587357,-0.3601428718,-0.9309036367,-0.9900524765,-0.7805812786,-0.3060853689,1.0288818618,-0.3410295687,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3476,Pablo Carreno Busta,Kevin Anderson,2017,247,64.0000000000,32.0000000000,105807.0000000000,104731.0000000000,0.0000000000,0.0000000000,-1.4716120403,-1.1963908567,-1.2457561687,0.2683012874,1.0253077090,-1.4377960809,-0.4723359051,-1.9433065171,1.2655949992,-1.5041575179,2.1755233565,-1.8895901183,-2.5781222378,-0.3801958868,-1.7013976517,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3477,Jo Wilfried Tsonga,Sam Querrey,2017,247,64.0000000000,32.0000000000,104542.0000000000,105023.0000000000,0.0000000000,0.0000000000,-0.9760312317,0.6024221781,-0.5719807974,0.1996586899,1.2071396052,1.0352265581,0.9749115302,-0.4680084705,0.5531143320,0.2335136133,0.9594055218,-0.3472927970,-0.5760800612,-0.6359645361,0.7163478885,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3478,Gael Monfils,Kei Nishikori,2017,247,64.0000000000,32.0000000000,104792.0000000000,105453.0000000000,0.0000000000,0.0000000000,1.5018728113,0.8040129421,1.0001617356,-0.3544742788,-0.4629228049,-0.2468027114,-0.1742905664,1.6023001333,0.0439357185,0.1364732660,-0.8653060899,1.1131575126,0.6637907503,-0.0252851275,-1.2855250730,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3479,John Isner,Juan Martin Del Potro,2017,247,64.0000000000,64.0000000000,104545.0000000000,105223.0000000000,0.0000000000,0.0000000000,0.8080596793,0.8240422672,-0.8714365180,0.2009067371,-0.8188898319,-0.4511777577,-0.6238876262,1.6486034286,0.8159461636,0.5550159521,0.0079657367,1.7375285413,-0.3912461898,-0.7499511553,-0.0202082661,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3480,Grigor Dimitrov,Nick Kyrgios,2017,254,64.0000000000,2.0000000000,105777.0000000000,106401.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.9506828912,-0.8714365180,0.3207192709,-0.5347399384,1.1335504262,0.2873700908,-0.4532492227,-0.3498434566,-0.9480721460,-1.2190566722,-1.1903664067,0.1918960447,1.9098402226,0.7547100030,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3481,Nick Kyrgios,David Ferrer,2017,254,64.0000000000,4.0000000000,106401.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.7992212964,-3.0649859270,-0.5719807974,0.1023110062,0.2373920428,-1.7948754622,-0.3186953307,1.4732921417,0.3603699099,1.5761752168,0.3943882033,2.1488963252,0.2292457650,-2.0514909153,-0.5934731751,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3482,John Isner,Grigor Dimitrov,2017,254,64.0000000000,4.0000000000,104545.0000000000,105777.0000000000,0.0000000000,0.0000000000,1.7992212964,1.4475539231,0.6258420849,-0.2433980756,-0.3023687177,-0.0805843362,-0.2730648908,0.9364782817,0.9669560507,0.6781646739,1.0371109388,1.8552830973,-1.3676397833,-1.2257577167,-0.0269431620,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
3483,Nick Kyrgios,Rafael Nadal,2017,254,64.0000000000,8.0000000000,106401.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.8080596793,-2.0809365074,1.5990731767,-1.4477636496,-0.6910220091,-1.7035858648,-0.5775552519,2.1568190178,-0.6706484114,1.2241561655,-0.5315054355,2.0710516915,1.4793270419,-1.4817522927,-0.6974617526,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3484,David Ferrer,Dominic Thiem,2017,254,64.0000000000,8.0000000000,103970.0000000000,106233.0000000000,0.0000000000,0.0000000000,-0.9760312317,2.7146056162,1.7488010370,-0.6739743689,-0.5404952505,1.4508344385,0.7748279404,0.0919895559,0.3118919664,-0.5703521241,-0.3363298740,-0.7232716697,0.7785473238,0.4652313907,0.8408778634,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3485,Albert Ramos,Rafael Nadal,2017,254,64.0000000000,16.0000000000,105077.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.3124788707,-0.3641813787,1.6739371068,-1.4564999802,-1.6363594588,-1.7035858648,-0.0489530128,1.0943440758,-1.2565535583,-1.2177332186,-1.2205394772,-0.1722760524,0.3782206296,1.4930836351,-1.2459803218,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
