,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
614,Marcos Baghdatis,Benoit Paire,2013,177,128.0000000000,128.0000000000,104571.0000000000,105332.0000000000,0.0000000000,0.0000000000,-1.4494461022,0.9519997105,0.2992752395,-0.0684432469,0.7820759506,0.0000000000,-0.8772159843,0.0058195601,-0.3929431888,0.9950982356,2.1108403532,0.6466854407,-0.5931538304,-2.0029644003,0.8228697758,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
615,Stanislas Wawrinka,Thiemo De Bakker,2013,177,128.0000000000,128.0000000000,104527.0000000000,105217.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.8540121205,-2.1135835898,0.7085037367,1.3789010527,0.0000000000,1.2954936730,-1.0943473241,-0.4915580823,0.3781933166,0.9399888070,-0.4019611110,0.4433035078,-1.9270464608,-0.7867218293,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
616,Florian Mayer,Denis Istomin,2013,177,128.0000000000,128.0000000000,104252.0000000000,104797.0000000000,0.0000000000,0.0000000000,0.1717155951,0.7214036643,-0.3162499721,0.1646727819,0.9023958979,0.0000000000,0.9351912497,0.4108217788,-1.2212766883,0.0063126794,-0.6094689105,-1.7632066477,0.1096234097,-0.4850618285,0.0858172317,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
617,Richard Gasquet,Sergiy Stakhovsky,2013,177,128.0000000000,128.0000000000,104755.0000000000,104660.0000000000,0.0000000000,0.0000000000,-0.9090588698,-0.0827428457,-2.2859306491,0.8608274980,0.1875826245,0.0000000000,-0.0669310181,0.7109620182,0.3089366998,-0.0823649060,0.4080398622,0.2745022420,0.2186312466,0.8040381433,2.4103967854,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
618,Gael Monfils,Tomas Berdych,2013,177,128.0000000000,128.0000000000,104792.0000000000,104607.0000000000,0.0000000000,0.0000000000,-0.3686716373,-0.2042469324,1.8257777642,-1.2404101313,0.1682231804,0.0000000000,0.6502256387,0.9730334935,0.3939348320,-0.9611350129,-0.9912487428,-0.4664258197,0.9744923263,0.6720021691,1.0997751199,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
619,Andreas Seppi,Leonardo Mayer,2013,177,128.0000000000,128.0000000000,104312.0000000000,104919.0000000000,0.0000000000,0.0000000000,0.1717155951,0.7939139560,-1.2764693021,0.3221059356,-0.3955555726,0.0000000000,-0.0649639619,-0.6927776779,-0.2421506263,-1.1811418049,-0.5243050007,-1.0692468968,-0.7906760311,0.0202958804,-1.2869769377,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
620,Milos Raonic,Xavier Malisse,2013,177,128.0000000000,128.0000000000,105683.0000000000,103598.0000000000,0.0000000000,0.0000000000,1.1444126135,-2.4670945725,-1.0056382090,0.5047667143,-0.6148879424,0.0000000000,0.8543527943,0.5493055598,-0.4072250708,1.5151960997,1.4459328448,1.7855149390,1.1777130756,-1.6048417091,0.8712179041,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
621,Marcel Granollers,Feliciano Lopez,2013,177,128.0000000000,128.0000000000,104719.0000000000,103852.0000000000,0.0000000000,0.0000000000,0.1717155951,-1.0639198230,-0.2670079551,0.1199655983,1.5411282825,0.0000000000,0.6996407275,-0.4555716814,0.8247590126,-0.2998087394,-1.0358663417,-1.1188870016,-0.0119077227,0.3567172758,-0.5926978464,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
622,Paul Henri Mathieu,Jarkko Nieminen,2013,177,128.0000000000,128.0000000000,103908.0000000000,103813.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.0892756698,0.7424533918,-0.0658885507,0.9301809604,0.0000000000,1.6100141903,0.8528409380,-0.4845952211,0.2915354870,0.3550844139,-0.0030669767,-0.4987714268,0.2547417599,1.1462450774,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
623,Viktor Troicki,James Blake,2013,177,128.0000000000,128.0000000000,104678.0000000000,103484.0000000000,0.0000000000,0.0000000000,0.8201802740,-1.4369238001,-0.9810172005,0.1244363167,1.0066645285,0.0000000000,1.8422196838,-0.1135168739,0.3810670761,0.3071649802,-0.8441640421,1.5077186215,-0.5171164349,0.0636357968,-0.1304993461,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
624,Marin Cilic,Philipp Petzschner,2013,177,128.0000000000,128.0000000000,105227.0000000000,104332.0000000000,0.0000000000,0.0000000000,1.3605675064,-1.0534680202,-2.2613096406,0.6963689298,1.0052639574,0.0000000000,0.7459888284,-0.2899906861,-0.3699863933,0.4024367641,0.3407484791,-0.1988516143,-0.4542286027,-0.7089873659,-0.3594057987,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
625,Lleyton Hewitt,Gilles Simon,2013,177,128.0000000000,128.0000000000,103720.0000000000,104468.0000000000,0.0000000000,0.0000000000,-0.3686716373,0.9395875833,1.6534307050,-0.3590399403,0.3005745673,0.0000000000,-0.1764255042,-0.2172139851,0.0750041594,0.1436003306,-0.3105459060,0.4197635511,0.2693469706,0.4032234890,0.2197971795,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
626,Dmitry Tursunov,Victor Hanescu,2013,177,128.0000000000,64.0000000000,104098.0000000000,103812.0000000000,0.0000000000,0.0000000000,-1.4494461022,-0.3087666308,0.1269281803,0.0446020602,-0.6708923141,0.0000000000,-0.2443849678,-0.0574621872,-1.1631005648,0.7145126949,-0.5043634779,1.0499929729,0.6556341839,-0.6580387819,-0.9679754611,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
627,Janko Tipsarevic,Fernando Verdasco,2013,177,128.0000000000,64.0000000000,104386.0000000000,104269.0000000000,0.0000000000,0.0000000000,-0.9090588698,-0.1199782731,-1.0302592175,0.5782142302,-0.4728843685,0.0000000000,-0.6435027173,0.3616931372,-1.8063408485,0.6672059493,-0.5717196511,0.8024243422,-0.6794812933,-0.1418213373,-0.2426399893,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
628,Lukas Rosol,Fabio Fognini,2013,177,128.0000000000,64.0000000000,104586.0000000000,104926.0000000000,0.0000000000,0.0000000000,1.9009547389,0.4607582973,0.1515491887,-0.0314001519,-0.7440719910,0.0000000000,-0.7990322127,2.4826355952,-1.2667541311,1.0708035537,-0.1115285898,1.9089776448,-0.7247813129,-0.5358188427,0.0823631085,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
629,Nikolay Davydenko,Denis Istomin,2013,177,128.0000000000,64.0000000000,103786.0000000000,104797.0000000000,0.0000000000,0.0000000000,-1.1252137627,1.2799300643,0.1269281803,0.0305512311,1.1743799191,0.0000000000,1.1129223620,-0.2419173044,0.4911150271,0.4110015520,0.8002049024,-1.7252788652,1.0565373809,-1.2909701642,0.2672349022,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
630,Gael Monfils,Ernests Gulbis,2013,177,128.0000000000,64.0000000000,104792.0000000000,105208.0000000000,0.0000000000,0.0000000000,0.2797930416,0.4999528562,0.9886634765,-0.0607791583,1.2185312068,0.0000000000,0.7376642009,0.2826921914,0.1108826636,-0.3132959235,0.1403321117,-0.6723314198,-0.1204983947,-0.1436228254,1.0633296597,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
631,Andreas Seppi,Blaz Kavcic,2013,177,128.0000000000,64.0000000000,104312.0000000000,104882.0000000000,0.0000000000,0.0000000000,0.1717155951,0.7475335293,-2.0397205644,0.3709645005,0.9471251555,0.0000000000,1.4749943765,-0.4506885500,-0.4040499314,0.7540997076,1.0979644953,0.2823183040,-1.6583939812,-2.1642989082,-1.1244345775,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
632,Edouard Roger Vasselin,Nicolas Almagro,2013,177,128.0000000000,64.0000000000,104273.0000000000,104597.0000000000,0.0000000000,0.0000000000,0.4959479346,0.4365880410,1.2594945696,-0.4720852474,-0.6276364583,0.0000000000,1.4824245897,0.7758858243,0.8989496428,-1.4449201178,-0.1483282012,-0.7002683354,0.2511895595,0.4115403797,-0.9059653728,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
633,Michael Llodra,Milos Raonic,2013,177,128.0000000000,64.0000000000,103566.0000000000,105683.0000000000,0.0000000000,0.0000000000,-0.6929039768,2.5550676643,0.9394214595,-0.3992764055,0.3385753830,0.0000000000,-1.5435696620,0.3564765279,1.0924777438,-1.4385365597,-1.6482954576,-1.5113684529,-0.5154532585,0.8352296652,-0.9492639713,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
634,Albert Montanes,David Ferrer,2013,177,128.0000000000,64.0000000000,103656.0000000000,103970.0000000000,0.0000000000,0.0000000000,-0.0444392979,0.3451330366,1.0132844849,-1.8200068330,-1.2339189664,0.0000000000,1.0527789834,0.4998569156,-0.9049185456,-0.2500525668,-0.5638739348,0.6008961532,1.0992194294,0.6060094492,-0.0641178342,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
635,Jarkko Nieminen,Jo Wilfried Tsonga,2013,177,128.0000000000,64.0000000000,103813.0000000000,104542.0000000000,0.0000000000,0.0000000000,-0.3686716373,0.9147647603,0.7178323834,-0.8172885722,-1.4653343189,0.0000000000,-1.8326771124,-0.2912991338,0.0161271403,-0.9062930631,-0.4710759660,-0.7958703182,0.8464763289,0.9340807129,-1.0864122632,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
636,Sam Querrey,Jan Hajek,2013,177,128.0000000000,64.0000000000,105023.0000000000,104225.0000000000,0.0000000000,0.0000000000,1.9009547389,-0.9705052099,-1.6704054375,0.4105622917,-0.2427369445,0.0000000000,1.1403983580,0.9252004013,-2.0325883227,2.2190716072,2.4224273607,1.4994364272,0.5339306348,-2.2477902944,0.6571598610,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
637,Tobias Kamke,Julien Benneteau,2013,177,128.0000000000,64.0000000000,104735.0000000000,103898.0000000000,0.0000000000,0.0000000000,-0.5848265303,-1.0299510463,0.9640424680,-0.1128310935,-0.5927856925,0.0000000000,-0.4294183483,0.2770359139,-1.7117970376,-0.8982462337,-1.6994566662,-0.1663538693,2.1091483564,1.7591735657,-0.4066267130,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
638,Grigor Dimitrov,Novak Djokovic,2013,177,128.0000000000,32.0000000000,105777.0000000000,104925.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.9267383900,0.6439693580,-3.4470289791,-1.6696112460,0.0000000000,-0.7435325683,1.6631567112,-0.8625290703,-0.6487625568,-1.1778398765,0.4600675455,1.7985290186,1.4884245121,0.7536348533,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
639,Victor Hanescu,Philipp Kohlschreiber,2013,177,128.0000000000,32.0000000000,103812.0000000000,104259.0000000000,0.0000000000,0.0000000000,2.1171096318,0.5574386067,0.8409374257,-0.2472719813,0.3447516921,0.0000000000,-0.4446768068,0.6186660710,1.0432487258,-0.4217607827,-0.8152996125,-0.4014141636,-0.3082580637,0.8654006503,0.9673509564,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
640,Tommy Haas,John Isner,2013,177,128.0000000000,32.0000000000,103163.0000000000,104545.0000000000,0.0000000000,0.0000000000,-1.9898333346,1.7091129886,-0.1931449297,0.2588772045,0.9290627959,0.0000000000,-0.5873122276,-0.8481650006,-1.7059381661,-0.1914412783,-0.9616436506,-1.2568326620,1.0503899680,1.0930260660,1.2611719759,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
641,Mikhail Youzhny,Janko Tipsarevic,2013,177,128.0000000000,32.0000000000,104022.0000000000,104386.0000000000,0.0000000000,0.0000000000,0.2797930416,0.4993000509,0.4470012903,-0.3366863485,0.2555543094,0.0000000000,-0.4380599816,-0.7540781365,0.2466930672,-0.0952761951,0.2705975162,-1.0026585272,0.4796806804,0.1543664610,0.3892551649,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
642,Fabio Fognini,Rafael Nadal,2013,177,128.0000000000,32.0000000000,104926.0000000000,104745.0000000000,0.0000000000,0.0000000000,-0.8009814233,-0.2081666269,0.5947273411,-1.7210123550,-1.1842536604,0.0000000000,0.9719476973,0.9821554827,-1.1001056808,-0.7981722263,-1.6389395903,-0.2141613798,2.2733737142,1.1060289657,-1.1268756197,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
643,Benoit Paire,Kei Nishikori,2013,177,128.0000000000,32.0000000000,105332.0000000000,105453.0000000000,0.0000000000,0.0000000000,1.9009547389,0.1772487617,0.2500332226,-0.2392885556,-0.5727006430,0.0000000000,0.1084665825,0.6480404702,-1.8986822813,0.6228234858,-1.2619282332,0.8817470404,-0.6511691911,1.2840347509,-0.8854737717,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
644,Richard Gasquet,Nikolay Davydenko,2013,177,128.0000000000,32.0000000000,104755.0000000000,103786.0000000000,0.0000000000,0.0000000000,0.7121028275,-1.1795446066,-0.9810172005,0.7602363349,-0.1744139309,0.0000000000,0.2646202734,0.9608776339,-0.8816605455,0.3996250320,-0.5282038385,0.7125061051,-0.1687181782,0.1510820231,0.7014016437,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
645,Gael Monfils,Tommy Robredo,2013,177,128.0000000000,32.0000000000,104792.0000000000,103990.0000000000,0.0000000000,0.0000000000,1.3605675064,-1.0110070493,1.1363895272,-0.0939902089,0.3822560614,0.0000000000,0.6866859577,1.6064785318,-0.5734221171,0.4560141395,-0.7834962649,1.2848227409,0.8456647166,-0.1422179983,0.6956278969,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
646,Nicolas Almagro,Andreas Seppi,2013,177,128.0000000000,32.0000000000,104597.0000000000,104312.0000000000,0.0000000000,0.0000000000,-0.8009814233,-0.3335901695,-0.2423869467,0.3211479245,0.4814123788,0.0000000000,-0.8957234705,0.4802988116,-0.5060588183,0.9819432137,0.4509707700,0.4891289003,0.1842076457,-0.3547803293,1.7424058056,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
647,Milos Raonic,Kevin Anderson,2013,177,128.0000000000,32.0000000000,105683.0000000000,104731.0000000000,0.0000000000,0.0000000000,-0.8009814233,-1.0763321889,-0.2423869467,0.3083744435,-0.5727006430,0.0000000000,-2.0488672087,0.3793108226,-1.9249747590,0.6733368716,0.4594364449,-0.2878693105,0.9313204274,-0.2555251612,0.8196254282,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
648,Feliciano Lopez,David Ferrer,2013,177,128.0000000000,32.0000000000,103852.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.3605675064,0.1504658529,0.9148004511,-1.8040399817,-2.4731430130,0.0000000000,0.4895839408,1.3649342638,-0.8627110082,-0.4737155191,-0.9345855893,1.0906468085,0.2908891181,0.9123061793,0.1340296784,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
649,Jo Wilfried Tsonga,Jeremy Chardy,2013,177,128.0000000000,32.0000000000,104542.0000000000,104871.0000000000,0.0000000000,0.0000000000,-0.0444392979,0.4587986887,-0.4885970313,0.8253810882,1.0308364253,0.0000000000,0.5484531025,0.4811450829,1.2374028957,0.1633354667,-0.6008702471,0.1105033948,-1.6691167549,0.1502743133,0.8349240325,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
650,Marin Cilic,Viktor Troicki,2013,177,128.0000000000,32.0000000000,105227.0000000000,104678.0000000000,0.0000000000,0.0000000000,0.4959479346,-0.6040342955,-1.1533642598,0.6165346733,0.1921375001,0.0000000000,-0.9528862046,0.0241027550,-1.2558130854,0.1463968920,0.9193175818,-0.6299097902,1.0300689117,-0.2875614061,0.7452979847,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
651,Sam Querrey,Gilles Simon,2013,177,128.0000000000,32.0000000000,105023.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.5767223994,-0.6386561160,0.0284441464,-0.0013824715,-1.6871509021,0.0000000000,-1.4160927211,0.0563645265,-0.2221175183,0.4275197617,1.0352352298,1.4018334502,0.6667231483,-0.8099041556,-0.4204322417,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
652,Roger Federer,Julien Benneteau,2013,177,128.0000000000,32.0000000000,103819.0000000000,103898.0000000000,0.0000000000,0.0000000000,-0.0444392979,0.1112708169,-0.7348071159,2.2227999128,1.5103484039,0.0000000000,-0.2101066615,-0.3867762264,-0.9349162528,1.3098257482,0.9003225342,1.0655968826,-0.2966534430,-1.1011486194,-0.3004903833,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
653,Novak Djokovic,Philipp Kohlschreiber,2013,177,128.0000000000,16.0000000000,104925.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.8346303417,-0.4639760228,3.4235071295,1.1701042989,0.0000000000,-0.0529230049,-0.5209149371,0.9783881986,0.5184212786,0.3452031227,-0.2085336340,-0.1327351981,-0.3837683520,-0.0470728248,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
654,Mikhail Youzhny,Tommy Haas,2013,177,128.0000000000,16.0000000000,104022.0000000000,103163.0000000000,0.0000000000,0.0000000000,-0.5848265303,-0.9848769458,0.3977592734,-0.2919791649,-0.0300740085,0.0000000000,-0.7185294254,-0.8999599265,0.2200634242,-0.0382538423,0.1788411994,-1.0437190395,-0.0980483749,-0.4534623255,-0.6086876475,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
655,Rafael Nadal,Kei Nishikori,2013,177,128.0000000000,16.0000000000,104745.0000000000,105453.0000000000,0.0000000000,0.0000000000,0.7121028275,0.8762230067,-0.2916289636,1.5138717156,1.9468139788,0.0000000000,-0.0856101528,-0.7694431762,0.6630267122,1.5181407417,1.5717030775,0.6991703397,-2.3830572531,-1.7565711911,-0.2106376865,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
656,Stanislas Wawrinka,Richard Gasquet,2013,177,128.0000000000,16.0000000000,104527.0000000000,104755.0000000000,0.0000000000,0.0000000000,-0.2605941908,0.3157367595,0.0038231380,-0.0955868941,0.1903609173,0.0000000000,0.8729879658,-0.3963116358,-0.4014321892,0.3528239940,0.0302113306,-0.0661881689,-0.2584555955,-0.5280731624,-0.6846122778,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
657,Nicolas Almagro,Tommy Robredo,2013,177,128.0000000000,16.0000000000,104597.0000000000,103990.0000000000,0.0000000000,0.0000000000,0.2797930416,-0.7653862234,-0.5378390482,0.4600595307,0.3749759338,0.0000000000,-0.1431064379,0.9472729539,-1.0888004771,1.0157467479,-0.0176321411,1.3194316319,0.0781816683,-0.8337064335,0.9977109058,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
658,Kevin Anderson,David Ferrer,2013,177,128.0000000000,16.0000000000,104731.0000000000,103970.0000000000,0.0000000000,0.0000000000,2.9817292037,-0.9607066895,0.4716222988,-1.6475648391,-0.9381775063,0.0000000000,3.4126622765,0.6823239454,0.2862035628,0.3995893920,-0.4321287485,2.7527373392,-0.0898196716,-0.2810675189,-0.4472766743,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
659,Viktor Troicki,Jo Wilfried Tsonga,2013,177,128.0000000000,16.0000000000,104678.0000000000,104542.0000000000,0.0000000000,0.0000000000,0.4959479346,-0.1715847205,1.1856315442,-0.9051062543,-0.5863534111,0.0000000000,-0.1784808457,0.2996998298,-0.0727570207,-0.2724383016,-0.3594595215,0.6132256591,-0.4760760355,0.5969766477,-0.2761679608,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
660,Gilles Simon,Roger Federer,2013,177,128.0000000000,16.0000000000,104468.0000000000,103819.0000000000,0.0000000000,0.0000000000,-0.2605941908,-0.7843302204,0.3485172564,-1.8982444043,-0.8720914067,0.0000000000,0.8457976656,0.9407056212,-0.9480794652,-0.8723459341,-0.8888824418,-1.2889841256,1.0301330261,0.8954593977,0.0800861222,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
661,Tommy Haas,Novak Djokovic,2013,177,128.0000000000,8.0000000000,103163.0000000000,104925.0000000000,0.0000000000,0.0000000000,-0.0444392979,2.2029672928,0.2992752395,-3.1324820088,-0.5370124834,0.0000000000,-0.3875181571,1.1893891990,-1.1915265644,-0.2923455888,-1.2463529615,0.7451751036,1.1546686503,1.1160549075,0.5716365363,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
662,Rafael Nadal,Stanislas Wawrinka,2013,177,128.0000000000,8.0000000000,104745.0000000000,104527.0000000000,0.0000000000,0.0000000000,0.1717155951,-0.2584662709,-0.1685239213,1.4132805525,1.3544313892,0.0000000000,-0.9856119682,-0.5657076449,1.3905149295,-0.2017191088,0.9904434116,-0.9162634705,-0.7764174190,0.0920999393,0.8220903868,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
663,Tommy Robredo,David Ferrer,2013,177,128.0000000000,8.0000000000,103990.0000000000,103970.0000000000,0.0000000000,0.0000000000,0.4959479346,0.0047919871,0.6932113749,-1.7513493725,-0.6731914302,0.0000000000,0.2795040108,-0.0311882143,-0.1633420430,-0.4139831961,-0.4751570125,0.0608806418,-0.0245877942,0.2589961856,-1.1833078750,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
664,Roger Federer,Jo Wilfried Tsonga,2013,177,128.0000000000,8.0000000000,103819.0000000000,104542.0000000000,0.0000000000,0.0000000000,-0.3686716373,0.9043127189,-0.1439029128,1.3941203310,0.5489641726,0.0000000000,-1.3484912350,-0.4529272765,-0.2119756401,0.6027194049,1.2618353731,0.5609635707,-0.3209953217,-0.7255030431,0.0776972723,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
665,Rafael Nadal,Novak Djokovic,2013,177,128.0000000000,4.0000000000,104745.0000000000,104925.0000000000,0.0000000000,0.0000000000,-0.3686716373,0.2543320303,0.0530651549,-1.6779018566,0.8499033759,0.0000000000,-0.2105751820,0.1044423211,0.3669483756,-0.1443668538,0.0130533018,-0.5328765831,-0.3704847196,0.1041550303,1.1117649111,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
666,Jo Wilfried Tsonga,David Ferrer,2013,177,128.0000000000,4.0000000000,104542.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.3605675064,-0.7020211697,0.0530651549,-0.8891394030,-0.1602575554,0.0000000000,1.4262415351,0.7261983333,-0.2981672478,-0.0258886538,-1.3877547740,0.9186436441,-0.1662572594,0.2753525125,-0.5764124592,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
667,Rafael Nadal,David Ferrer,2013,177,128.0000000000,2.0000000000,104745.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.9711587309,-0.0454188790,0.1008053768,1.0024736967,0.0000000000,0.5458417901,-0.0296944624,0.6499123868,0.1423187708,0.1955815692,0.0808345995,-0.6960636772,-0.3164388578,0.0861923921,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
668,Grigor Dimitrov,Ivo Karlovic,2014,176,128.0000000000,128.0000000000,105777.0000000000,103333.0000000000,0.0000000000,0.0000000000,-2.2059882276,-2.8897444340,-0.6363230821,0.5041280403,0.9937758610,0.0000000000,-2.6438646169,0.9077407770,-0.6510687399,-2.0098435165,-0.7395156189,-4.1612845042,0.8687536983,2.2809319745,0.2963155648,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
669,Andreas Seppi,Santiago Giraldo,2014,176,128.0000000000,128.0000000000,104312.0000000000,105053.0000000000,0.0000000000,0.0000000000,0.1717155951,0.9219499125,-0.0700398874,0.0615269226,0.7516014322,0.0000000000,1.2586108553,0.1523121960,-1.3442070947,0.4836119062,1.1359573772,1.0004905470,1.3248894194,-1.9424157941,-1.7737780609,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
670,Igor Sijsling,David Ferrer,2014,176,128.0000000000,128.0000000000,104997.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.5767223994,-1.2592405277,1.2102525526,-1.2867140000,-1.1123577293,0.0000000000,0.2352430361,1.4834382865,-0.5870393567,-0.1221301405,-0.8638251004,2.4204030827,-0.0659719431,0.1569310795,-1.0865908160,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
671,Guillermo Garcia Lopez,Stanislas Wawrinka,2014,176,128.0000000000,128.0000000000,104198.0000000000,104527.0000000000,0.0000000000,0.0000000000,0.4959479346,0.4568386029,0.9148004511,-1.4709714639,-1.3636426516,0.0000000000,-0.9453358669,0.2331038811,-0.3345567296,-1.3443122513,-0.0664945558,-1.1111917302,1.3516571172,1.3168671718,-0.0842325267,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
672,Victor Hanescu,Gael Monfils,2014,176,128.0000000000,128.0000000000,103812.0000000000,104792.0000000000,0.0000000000,0.0000000000,0.4959479346,1.2440012018,1.3825996119,-0.1926653499,-0.2226379158,0.0000000000,-1.9332844139,-0.7102788380,0.7948051293,-0.7363973182,-0.3568023350,-0.9143632098,-0.4908594489,0.6885440555,-0.6070729305,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
673,Carlos Berlocq,Lleyton Hewitt,2014,176,128.0000000000,128.0000000000,104122.0000000000,103720.0000000000,0.0000000000,0.0000000000,0.2797930416,-0.4394159555,0.0038231380,0.0337446014,-2.0409733258,0.0000000000,-0.7274478295,-0.8834448554,2.1176330705,-1.5549621180,-0.9035662828,-1.0708856642,-0.8799630258,1.3673620413,-0.4584487175,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
674,Pere Riba,Philipp Kohlschreiber,2014,176,128.0000000000,128.0000000000,105137.0000000000,104259.0000000000,0.0000000000,0.0000000000,0.4959479346,-1.0443227822,1.4564626373,-0.2220443563,0.0573053085,0.0000000000,-0.1481191268,0.3304747851,-1.1593600129,-0.5309880115,-1.1041716225,0.4741361361,1.0683171242,0.8313491020,-0.3376158319,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
